task_id,band,model_role,task_name,family,axis,cov_input,cov_cache_read,cov_output,cov_composite,output_cost_share
11,M,haiku,code_edit_known,cache,cached-context,,0.0,0.282644879549843,0.15611091045384243,0.5523217356793229
7,L,haiku,summarize_doc,standard/payload,input,0.0,,0.2140452859421223,0.01443015257643177,0.0674163530998467
15,high,sonnet,strategy_brief,standard/payload,thinking,0.0,,0.20441686768876027,0.2014355662568195,0.9854155801052581
12,M,haiku,qa_vs_reference,cache,cached-context,,0.0,0.20224710173493973,0.058878341116430775,0.29112081513828236
15,max,sonnet,strategy_brief,standard/payload,thinking,0.0,,0.2013397831594309,0.19928000002959081,0.9897696168262531
18,M,sonnet,analyze_dataset,standard/payload,payload,0.0,,0.1869361021032975,0.16707338705661848,0.8937459654759291
11,M,opus,code_edit_known,cache,cached-context,,0.0,0.16611624348806833,0.09079495221787225,0.5465747979329535
15,low,sonnet,strategy_brief,standard/payload,thinking,0.0,,0.15476175099869754,0.14716856590806696,0.950936293744218
15,high,opus,strategy_brief,standard/payload,thinking,0.0,,0.15055963616993065,0.14418723372767367,0.9576752268777755
15,max,opus,strategy_brief,standard/payload,thinking,0.0,,0.1472163912263803,0.14508968214239085,0.9855538566984764
8,M,sonnet,extract_structured,standard/payload,input,0.0,,0.12421709973619231,0.10384723163002568,0.8360139775487642
7,L,opus,summarize_doc,standard/payload,input,0.0,,0.11850456502670226,0.012183985122851427,0.10281447908868362
12,M,sonnet,qa_vs_reference,cache,cached-context,,0.0,0.11242033976393792,0.030000584795802,0.26686082659772886
2,S,haiku,rewrite_retone,standard/payload,input,0.0,,0.111137526060547,0.08926006030059681,0.8031496062992127
2,M,haiku,rewrite_retone,standard/payload,input,0.0,,0.11006379817224426,0.07199317572931305,0.6541040462427744
10,M,haiku,support_vs_kb,cache,cached-context,,0.0,0.10577008777727404,0.04788074272287866,0.4526869905195106
22,S,haiku,image_prompt_gen,standard/payload,output,0.0,,0.10248309891642772,0.0705656931098284,0.6885593220338981
7,S,sonnet,summarize_doc,standard/payload,input,0.0,,0.09740246622031223,0.05398158279078212,0.5542116630669547
7,S,opus,summarize_doc,standard/payload,input,0.0,,0.09675373581573543,0.05541307083203332,0.5727228035676662
10,M,opus,support_vs_kb,cache,cached-context,,0.0,0.09319979150719564,0.04720096819931632,0.5064492895960191
2,S,opus,rewrite_retone,standard/payload,input,0.0,,0.09229881933838992,0.07354940505065219,0.7968618187953432
1,S,haiku,draft_email,standard/payload,input,0.0,,0.09170491884893761,0.07819514697687635,0.8526821457165733
1,S,opus,draft_email,standard/payload,input,0.0,,0.08844842001918879,0.07553338523762582,0.8539823008849556
11,M,sonnet,code_edit_known,cache,cached-context,,0.0,0.08778424402867628,0.03723848155926383,0.42420461634435463
15,low,opus,strategy_brief,standard/payload,thinking,0.0,,0.08464691437462556,0.07753705361250046,0.9160056711499409
7,L,sonnet,summarize_doc,standard/payload,input,0.0,,0.0837721804631284,0.007831200434080098,0.09348211292562611
3,S,haiku,factual_q,standard/payload,input,0.0,,0.08209452508139099,0.0762480307135768,0.9287833827893176
3,S,opus,factual_q,standard/payload,input,0.0,,0.08186533934087939,0.07638828673419104,0.9330968068930561
6,S,haiku,short_form_copy,standard/payload,output,0.0,,0.0782404410312388,0.05808710765385282,0.7424179476526797
7,S,haiku,summarize_doc,standard/payload,input,0.0,,0.07713168827722225,0.041750022624552685,0.5412823647071897
8,M,opus,extract_structured,standard/payload,input,0.0,,0.07584470699373683,0.06260560741892304,0.8254446473646861
7,M,haiku,summarize_doc,standard/payload,input,0.0,,0.07341795198222653,0.016612914637783607,0.22627864424501193
7,M,opus,summarize_doc,standard/payload,input,0.0,,0.07084849668771587,0.0175504434400994,0.24771793701506162
22,S,sonnet,image_prompt_gen,standard/payload,output,0.0,,0.06778285802511788,0.047595628317822956,0.702177950362992
10,M,sonnet,support_vs_kb,cache,cached-context,,0.0,0.06728859525338672,0.032351697657276086,0.4807902072476061
2,M,opus,rewrite_retone,standard/payload,input,0.0,,0.06359033066676888,0.04949539149792432,0.7783477610345199
9,M,sonnet,long_form_draft,standard/payload,output,0.0,,0.047980010025900154,0.046967704155469234,0.9789015077344823
12,M,opus,qa_vs_reference,cache,cached-context,,0.0,0.045705930731904994,0.013698315732109084,0.29970543237503716
22,S,opus,image_prompt_gen,standard/payload,output,0.0,,0.04377620401354205,0.031980612055938745,0.7305478575996592
8,S,opus,extract_structured,standard/payload,input,0.0,,0.041726937045902336,0.0201829672322715,0.48369155900585104
18,M,opus,analyze_dataset,standard/payload,payload,0.0,,0.04114585519211372,0.003466629537095643,0.08425221740828173
7,M,sonnet,summarize_doc,standard/payload,input,0.0,,0.03988400157834847,0.00965118107293993,0.24198126293774883
6,S,opus,short_form_copy,standard/payload,output,0.0,,0.038737196493798864,0.029483480520010544,0.7611154959221255
8,S,haiku,extract_structured,standard/payload,input,0.0,,0.03536602471445404,0.018107967651897865,0.5120159191795499
9,M,opus,long_form_draft,standard/payload,output,0.0,,0.03518979564169629,0.03440773821330666,0.9777760167648438
1,S,sonnet,draft_email,standard/payload,input,0.0,,0.032053423933277016,0.028020260037409938,0.8741736950079784
9,S,sonnet,long_form_draft,standard/payload,output,0.0,,0.031240357494442175,0.029528762155316905,0.9452120437664719
19,M,opus,batch_files,standard/payload,payload,0.0,,0.028763705115400412,0.010010835824049411,0.3480370760263947
19,M,sonnet,batch_files,standard/payload,payload,0.0,,0.025802470780236984,0.009676387088998106,0.37501784892668455
8,S,sonnet,extract_structured,standard/payload,input,0.0,,0.023683798231033393,0.010930829941102723,0.4615319652056409
6,S,sonnet,short_form_copy,standard/payload,output,0.0,,0.023564599344307994,0.01802209115255118,0.7647951441578148
9,S,opus,long_form_draft,standard/payload,output,0.0,,0.019853142978623395,0.01869367921110938,0.9415979742470776
8,M,haiku,extract_structured,standard/payload,input,0.0,,0.015622869763208126,0.013387943746963877,0.856945231566386
5,S,opus,translate,standard/payload,input,0.0,,0.012760285144131302,0.01122782206493242,0.8799036963602894
5,S,haiku,translate,standard/payload,input,0.0,,0.01124504643599064,0.009991945605796436,0.8885641924800277
5,M,haiku,translate,standard/payload,input,0.0,,0.005831095913375457,0.005189362271974184,0.8899463066746587
5,M,opus,translate,standard/payload,input,0.0,,0.004520308836593007,0.003987921148944838,0.8822231606525731
4,S,haiku,classify_triage,standard/payload,input,0.0,,0.0,0.0,
4,S,opus,classify_triage,standard/payload,input,0.0,,0.0,0.0,
