task_id,band,model_role,task_name,family,model_id,n,mean_cost_usd,cov_composite,verdict,cov_input,cov_output,cov_cache_read
1,S,haiku,draft_email,standard/payload,claude-haiku-4-5-20251001,20,0.00093675,0.07819514697687635,tight,0.0,0.09170491884893761,
1,S,opus,draft_email,standard/payload,claude-opus-4-8,20,0.0067800000000000004,0.07553338523762582,tight,0.0,0.08844842001918879,
1,S,sonnet,draft_email,standard/payload,claude-sonnet-4-6,20,0.00329025,0.028020260037409938,tight,0.0,0.032053423933277016,
2,M,haiku,rewrite_retone,standard/payload,claude-haiku-4-5-20251001,20,0.004325,0.07199317572931305,tight,0.0,0.11006379817224426,
2,M,opus,rewrite_retone,standard/payload,claude-opus-4-8,20,0.046785,0.04949539149792432,tight,0.0,0.06359033066676888,
2,S,haiku,rewrite_retone,standard/payload,claude-haiku-4-5-20251001,20,0.0011430000000000001,0.08926006030059681,tight,0.0,0.111137526060547,
2,S,opus,rewrite_retone,standard/payload,claude-opus-4-8,20,0.00740875,0.07354940505065219,tight,0.0,0.09229881933838992,
3,S,haiku,factual_q,standard/payload,claude-haiku-4-5-20251001,20,0.000674,0.0762480307135768,tight,0.0,0.08209452508139099,
3,S,opus,factual_q,standard/payload,claude-opus-4-8,20,0.0049325,0.07638828673419104,tight,0.0,0.08186533934087939,
4,S,haiku,classify_triage,standard/payload,claude-haiku-4-5-20251001,20,0.000308,0.0,tight,0.0,0.0,
4,S,opus,classify_triage,standard/payload,claude-opus-4-8,20,0.00213,0.0,tight,0.0,0.0,
5,M,haiku,translate,standard/payload,claude-haiku-4-5-20251001,20,0.085113,0.005189362271974184,tight,0.0,0.005831095913375457,
5,M,opus,translate,standard/payload,claude-opus-4-8,20,0.580165,0.003987921148944838,tight,0.0,0.004520308836593007,
5,S,haiku,translate,standard/payload,claude-haiku-4-5-20251001,20,0.00128325,0.009991945605796436,tight,0.0,0.01124504643599064,
5,S,opus,translate,standard/payload,claude-opus-4-8,20,0.00882625,0.01122782206493242,tight,0.0,0.012760285144131302,
6,S,haiku,short_form_copy,standard/payload,claude-haiku-4-5-20251001,20,0.00060175,0.05808710765385282,tight,0.0,0.0782404410312388,
6,S,opus,short_form_copy,standard/payload,claude-opus-4-8,20,0.00475125,0.029483480520010544,tight,0.0,0.038737196493798864,
6,S,sonnet,short_form_copy,standard/payload,claude-sonnet-4-6,20,0.001977,0.01802209115255118,tight,0.0,0.023564599344307994,
7,L,haiku,summarize_doc,standard/payload,claude-haiku-4-5-20251001,20,0.04059475,0.01443015257643177,tight,0.0,0.2140452859421223,
7,L,opus,summarize_doc,standard/payload,claude-opus-4-8,20,0.30889375,0.012183985122851427,tight,0.0,0.11850456502670226,
7,L,sonnet,summarize_doc,standard/payload,claude-sonnet-4-6,20,0.125286,0.007831200434080098,tight,0.0,0.0837721804631284,
7,M,haiku,summarize_doc,standard/payload,claude-haiku-4-5-20251001,20,0.011477,0.016612914637783607,tight,0.0,0.07341795198222653,
7,M,opus,summarize_doc,standard/payload,claude-opus-4-8,20,0.08764,0.0175504434400994,tight,0.0,0.07084849668771587,
7,M,sonnet,summarize_doc,standard/payload,claude-sonnet-4-6,20,0.03514425,0.00965118107293993,tight,0.0,0.03988400157834847,
7,S,haiku,summarize_doc,standard/payload,claude-haiku-4-5-20251001,20,0.00224975,0.041750022624552685,tight,0.0,0.07713168827722225,
7,S,opus,summarize_doc,standard/payload,claude-opus-4-8,20,0.01779875,0.05541307083203332,tight,0.0,0.09675373581573543,
7,S,sonnet,summarize_doc,standard/payload,claude-sonnet-4-6,20,0.006945,0.05398158279078212,tight,0.0,0.09740246622031223,
8,M,haiku,extract_structured,standard/payload,claude-haiku-4-5-20251001,20,0.07102175,0.013387943746963877,tight,0.0,0.015622869763208126,
8,M,opus,extract_structured,standard/payload,claude-opus-4-8,20,0.429835,0.06260560741892304,tight,0.0,0.07584470699373683,
8,M,sonnet,extract_structured,standard/payload,claude-sonnet-4-6,20,0.1858695,0.10384723163002568,tight,0.0,0.12421709973619231,
8,S,haiku,extract_structured,standard/payload,claude-haiku-4-5-20251001,20,0.0032665,0.018107967651897865,tight,0.0,0.03536602471445404,
8,S,opus,extract_structured,standard/payload,claude-opus-4-8,20,0.021576249999999998,0.0201829672322715,tight,0.0,0.041726937045902336,
8,S,sonnet,extract_structured,standard/payload,claude-sonnet-4-6,20,0.00888075,0.010930829941102723,tight,0.0,0.023683798231033393,
9,M,opus,long_form_draft,standard/payload,claude-opus-4-8,20,0.14196375,0.03440773821330666,tight,0.0,0.03518979564169629,
9,M,sonnet,long_form_draft,standard/payload,claude-sonnet-4-6,20,0.061284,0.046967704155469234,tight,0.0,0.047980010025900154,
9,S,opus,long_form_draft,standard/payload,claude-opus-4-8,20,0.0464025,0.01869367921110938,tight,0.0,0.019853142978623395,
9,S,sonnet,long_form_draft,standard/payload,claude-sonnet-4-6,20,0.0187815,0.029528762155316905,tight,0.0,0.031240357494442175,
10,M,haiku,support_vs_kb,cache,claude-haiku-4-5-20251001,20,0.00195665,0.04788074272287866,tight,,0.10577008777727404,0.0
10,M,opus,support_vs_kb,cache,claude-opus-4-8,20,0.015273,0.04720096819931632,tight,,0.09319979150719564,0.0
10,M,sonnet,support_vs_kb,cache,claude-sonnet-4-6,20,0.00618825,0.032351697657276086,tight,,0.06728859525338672,0.0
11,M,haiku,code_edit_known,cache,claude-haiku-4-5-20251001,20,0.0022676999999999997,0.15611091045384243,borderline,,0.282644879549843,0.0
11,M,opus,code_edit_known,cache,claude-opus-4-8,20,0.015094,0.09079495221787225,tight,,0.16611624348806833,0.0
11,M,sonnet,code_edit_known,cache,claude-sonnet-4-6,20,0.0052899,0.03723848155926383,tight,,0.08778424402867628,0.0
12,M,haiku,qa_vs_reference,cache,claude-haiku-4-5-20251001,20,0.0015801,0.058878341116430775,tight,,0.20224710173493973,0.0
12,M,opus,qa_vs_reference,cache,claude-opus-4-8,20,0.01094825,0.013698315732109084,tight,,0.045705930731904994,0.0
12,M,sonnet,qa_vs_reference,cache,claude-sonnet-4-6,20,0.00458385,0.030000584795802,tight,,0.11242033976393792,0.0
15,high,opus,strategy_brief,standard/payload,claude-opus-4-8,20,0.129475,0.14418723372767367,tight,0.0,0.15055963616993065,
15,high,sonnet,strategy_brief,standard/payload,claude-sonnet-4-6,20,0.1581825,0.2014355662568195,NOT-bandable,0.0,0.20441686768876027,
15,low,opus,strategy_brief,standard/payload,claude-opus-4-8,20,0.0652425,0.07753705361250046,tight,0.0,0.08464691437462556,
15,low,sonnet,strategy_brief,standard/payload,claude-sonnet-4-6,20,0.0470205,0.14716856590806696,tight,0.0,0.15476175099869754,
15,max,opus,strategy_brief,standard/payload,claude-opus-4-8,20,0.37934,0.14508968214239085,tight,0.0,0.1472163912263803,
15,max,sonnet,strategy_brief,standard/payload,claude-sonnet-4-6,20,0.22550475,0.19928000002959081,borderline,0.0,0.2013397831594309,
16,few,opus,debug_multiturn,multiturn,claude-opus-4-8,20,0.08386625,0.045225100580963906,tight,,,
16,few,sonnet,debug_multiturn,multiturn,claude-sonnet-4-6,20,0.05711565,0.10282072356101381,tight,,,
16,many,opus,debug_multiturn,multiturn,claude-opus-4-8,20,0.40250825,0.05764176072403626,tight,,,
16,many,sonnet,debug_multiturn,multiturn,claude-sonnet-4-6,20,0.2300748,0.10885233481062308,tight,,,
17,few,opus,iterative_refine,multiturn,claude-opus-4-8,20,0.00878025,0.19177087307198004,borderline,,,
17,few,sonnet,iterative_refine,multiturn,claude-sonnet-4-6,20,0.0031722,0.032457995566834,tight,,,
17,many,opus,iterative_refine,multiturn,claude-opus-4-8,20,0.03693975,0.06592160232161978,tight,,,
17,many,sonnet,iterative_refine,multiturn,claude-sonnet-4-6,20,0.0146337,0.03986475738663819,tight,,,
18,M,opus,analyze_dataset,standard/payload,claude-opus-4-8,20,0.1344475,0.003466629537095643,tight,0.0,0.04114585519211372,
18,M,sonnet,analyze_dataset,standard/payload,claude-sonnet-4-6,20,0.55652475,0.16707338705661848,borderline,0.0,0.1869361021032975,
19,M,opus,batch_files,standard/payload,claude-opus-4-8,20,0.0973675,0.010010835824049411,tight,0.0,0.028763705115400412,
19,M,sonnet,batch_files,standard/payload,claude-sonnet-4-6,20,0.04727175,0.009676387088998106,tight,0.0,0.025802470780236984,
22,S,haiku,image_prompt_gen,standard/payload,claude-haiku-4-5-20251001,20,0.001416,0.0705656931098284,tight,0.0,0.10248309891642772,
22,S,opus,image_prompt_gen,standard/payload,claude-opus-4-8,20,0.0117275,0.031980612055938745,tight,0.0,0.04377620401354205,
22,S,sonnet,image_prompt_gen,standard/payload,claude-sonnet-4-6,20,0.00444225,0.047595628317822956,tight,0.0,0.06778285802511788,
